GoodCustomer,Gender,ForeignWorker,Single,Age,LoanDuration,PurposeOfLoan,LoanAmount,LoanRateAsPercentOfIncome,YearsAtCurrentHome,NumberOfOtherLoansAtBank,NumberOfLiableIndividuals,HasTelephone,CheckingAccountBalance_geq_0,CheckingAccountBalance_geq_200,SavingsAccountBalance_geq_100,SavingsAccountBalance_geq_500,MissedPayments,NoCurrentLoan,CriticalAccountOrLoansElsewhere,OtherLoansAtBank,OtherLoansAtStore,HasCoapplicant,HasGuarantor,OwnsHouse,RentsHouse,Unemployed,YearsAtCurrentJob_lt_1,YearsAtCurrentJob_geq_4,JobClassIsSkilled
1,Female,1,0,56,58,Repairs,1311,1,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
1,Male,0,0,51,16,Electronics,1078,4,4,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
1,Male,0,1,25,4,NewCar,3475,2,4,1,2,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0
1,Male,0,0,21,27,Education,2459,4,2,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1,Male,0,1,24,10,Business,250,4,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1
1,Female,0,1,19,29,Business,1079,4,4,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
-1,Male,0,0,29,27,UsedCar,3304,4,2,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1
1,Male,0,0,23,11,Electronics,5838,3,4,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-1,Female,0,0,19,25,NewCar,14825,2,3,2,2,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
1,Male,0,0,50,20,UsedCar,2787,2,2,1,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
-1,Male,0,1,19,65,Electronics,2996,2,4,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
1,Female,0,1,41,5,NewCar,250,1,2,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1
1,Male,0,1,19,21,NewCar,3542,1,4,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1
1,Female,0,0,75,31,Furniture,3532,2,4,2,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
-1,Male,0,0,37,72,Furniture,1498,2,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1,Male,0,1,20,28,Furniture,250,1,4,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0
1,Male,0,1,75,19,Electronics,2667,4,2,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,0
1,Male,0,1,66,32,Education,18424,2,4,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0
-1,Male,0,0,19,20,UsedCar,10318,4,3,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0
1,Male,0,0,22,22,Electronics,1573,4,3,1,2,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
1,Male,0,0,27,31,Electronics,2761,2,4,2,1,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,1
1,Female,0,1,70,25,Business,3292,4,2,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
1,Male,0,1,66,22,NewCar,250,4,4,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1
-1,Male,0,0,42,47,Business,2008,3,3,1,1,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,1,1,0
1,Male,0,0,20,26,Business,250,4,4,1,2,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
1,Male,0,0,75,28,UsedCar,1425,4,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1,Male,0,1,49,23,Furniture,2663,4,4,1,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
1,Male,0,1,19,26,Furniture,2964,2,4,2,2,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
1,Female,0,0,75,25,Electronics,3358,2,2,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1
1,Female,0,0,34,17,Business,250,2,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
-1,Male,0,0,22,11,UsedCar,3235,4,2,1,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1,Male,0,0,19,24,Electronics,6251,2,3,1,2,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
1,Female,0,1,27,28,Electronics,250,4,4,2,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
1,Male,0,1,37,22,Repairs,1654,2,4,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,Male,0,1,74,4,UsedCar,250,4,4,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1,Male,0,0,71,50,NewCar,3294,4,2,2,2,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
1,Male,0,0,37,51,UsedCar,835,1,4,1,2,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1
-1,Male,0,0,49,72,Furniture,3967,4,4,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1
-1,Male,0,0,75,25,Electronics,4996,4,2,1,2,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
-1,Female,0,0,25,10,Business,3118,2,4,1,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
-1,Male,0,0,75,18,Electronics,250,3,2,1,2,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1
1,Male,0,0,31,72,Furniture,525,2,4,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1
1,Male,0,0,43,23,UsedCar,2568,2,2,1,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
1,Male,0,0,69,49,Electronics,1151,1,4,2,1,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,1,1,0
-1,Male,0,0,19,23,Electronics,9352,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,Male,0,1,22,27,Business,2056,2,3,1,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0
1,Female,0,0,19,18,Furniture,6623,2,2,2,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0
-1,Male,0,0,35,27,HomeAppliances,3300,2,2,2,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1
1,Male,0,0,19,27,Education,250,1,2,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1,Female,0,0,51,25,Furniture,250,1,2,2,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1
1,Male,0,0,75,43,Electronics,250,4,3,1,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0
1,Male,0,0,48,27,Furniture,789,2,4,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1,Male,0,0,39,5,Electronics,1648,2,4,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1
1,Male,0,0,34,21,UsedCar,1814,4,2,2,2,1,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0
1,Male,0,0,34,33,Furniture,250,4,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1
1,Male,0,0,35,6,Furniture,5047,1,2,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1,Male,0,0,30,15,Retraining,250,2,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1,Male,0,0,19,4,Electronics,18424,2,4,1,2,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
1,Male,0,0,68,26,Furniture,2625,4,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1,Male,0,0,43,9,UsedCar,2350,1,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
1,Male,0,0,75,21,UsedCar,10624,1,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,Male,0,1,39,13,Business,3624,4,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-1,Male,0,0,33,23,Education,1438,1,4,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
1,Male,0,0,38,22,HomeAppliances,6611,2,2,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
1,Male,0,0,31,8,Business,2595,4,3,1,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1,Male,0,0,19,4,Electronics,3233,2,4,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1
-1,Male,0,0,49,28,Electronics,250,1,4,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
1,Male,0,0,29,36,HomeAppliances,2723,4,2,1,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0
1,Male,0,0,35,72,Electronics,3760,1,4,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
1,Male,0,0,75,60,UsedCar,2206,2,4,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1
1,Male,0,1,71,37,NewCar,250,1,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
1,Male,0,1,51,28,Electronics,250,4,3,1,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1,Male,0,0,43,49,UsedCar,18400,2,4,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
1,Male,0,1,75,9,Furniture,250,1,2,1,2,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
1,Male,0,0,49,26,Electronics,3429,4,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1,Male,0,1,29,28,Electronics,10906,2,4,1,2,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
-1,Male,0,0,21,12,Electronics,5956,4,4,1,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,Male,0,0,33,72,Electronics,919,4,4,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
1,Female,0,0,24,26,UsedCar,306,4,2,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
1,Male,0,1,42,7,HomeAppliances,424,2,2,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1
1,Male,0,0,32,26,Electronics,1737,3,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,1
1,Male,0,0,28,43,Electronics,1509,1,4,1,2,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,1
1,Male,0,0,39,28,Furniture,2413,4,3,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1
1,Male,0,0,19,8,NewCar,352,4,4,1,2,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0
1,Male,0,0,70,21,Electronics,12028,1,4,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
-1,Male,0,0,55,31,Electronics,3536,4,3,2,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
-1,Male,0,0,51,28,Repairs,988,3,4,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
1,Male,0,0,55,15,Retraining,493,4,4,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1,Male,0,0,36,17,Business,250,4,2,1,2,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,1
1,Male,0,0,19,22,Electronics,3647,4,4,1,2,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1,Male,0,1,32,49,NewCar,4339,4,1,2,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
1,Male,0,1,29,11,NewCar,5372,2,4,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0
1,Female,0,0,41,43,Electronics,661,2,3,1,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1,Male,0,0,61,13,Furniture,250,4,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0
1,Male,0,0,36,71,NewCar,1829,3,4,1,2,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1
1,Female,0,0,20,37,NewCar,3042,2,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
1,Male,0,0,58,72,Business,3299,1,4,1,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
-1,Male,0,0,75,24,UsedCar,1197,4,4,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0
1,Male,0,1,60,5,UsedCar,1876,4,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1
-1,Male,0,0,49,23,Furniture,3548,2,2,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
1,Male,0,0,22,29,Business,1489,2,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
-1,Female,0,0,75,24,Other,2565,2,4,1,2,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
-1,Male,0,0,21,16,Furniture,11517,4,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1
1,Male,0,1,50,28,NewCar,17830,4,4,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0
-1,Female,0,0,41,19,Electronics,5578,4,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1
-1,Female,0,0,35,27,Electronics,2435,2,4,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
-1,Male,0,1,52,28,Electronics,3029,1,2,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0
1,Male,0,0,19,22,NewCar,3307,4,1,1,2,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
-1,Male,0,0,19,4,NewCar,12826,3,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1
1,Male,0,1,57,12,Education,4326,4,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
1,Male,0,1,37,25,Electronics,4865,4,4,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,1
-1,Male,0,1,31,23,Electronics,250,1,4,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
1,Male,0,0,59,72,Electronics,10627,3,4,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
1,Female,0,0,24,48,Electronics,1867,1,4,1,2,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1
1,Female,0,0,21,65,Electronics,250,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,Female,0,0,58,59,UsedCar,270,4,1,1,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0
1,Male,0,0,19,41,Electronics,2515,2,4,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
-1,Female,0,0,23,27,Furniture,250,1,4,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
1,Male,0,0,24,16,Furniture,1845,2,4,1,2,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1
1,Male,0,0,29,28,Electronics,4810,2,2,1,2,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1,Male,0,0,24,22,Electronics,3242,3,4,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,1
-1,Male,0,0,19,16,Education,2847,4,4,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
1,Male,0,0,25,28,Furniture,3576,2,4,1,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
1,Male,0,0,42,4,Electronics,868,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
1,Male,0,0,35,57,Education,1821,4,4,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1
1,Male,0,0,31,28,Education,1384,4,2,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1
-1,Female,0,0,40,26,Electronics,250,4,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1,Male,0,1,58,24,Business,3309,1,4,1,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0
1,Male,0,0,19,25,Electronics,1535,2,4,1,1,0,1,0,1,0,1,1,0,0,0,0,0,1,1,0,1,1,0
1,Female,0,0,24,23,UsedCar,3231,4,4,1,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1,Male,0,1,43,27,Electronics,11263,1,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
1,Male,0,0,37,27,Electronics,4277,1,4,2,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
-1,Male,0,0,43,26,Electronics,18424,4,4,1,2,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1
1,Male,0,0,19,12,Electronics,2682,1,2,2,2,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
-1,Male,0,0,21,20,Electronics,1496,3,4,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0
1,Female,0,0,19,18,Furniture,14452,4,2,2,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
-1,Female,0,0,19,32,Education,1169,4,4,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1
1,Male,0,0,39,72,NewCar,250,4,2,1,2,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
-1,Male,0,0,19,13,Electronics,250,4,4,1,2,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1
1,Male,0,0,66,28,NewCar,250,4,3,2,2,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
-1,Male,0,1,24,22,Electronics,3058,4,2,1,2,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1
1,Male,0,0,19,71,Business,250,4,2,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,Female,0,1,19,27,Repairs,5359,1,4,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1
1,Male,0,1,36,72,Electronics,1128,1,2,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,1
1,Male,0,0,19,21,Electronics,3300,1,2,1,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0
1,Male,0,0,75,24,NewCar,2253,1,4,1,2,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1
-1,Female,0,0,22,25,Business,2831,2,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1,Female,0,0,51,28,Furniture,250,2,4,2,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
1,Female,0,0,20,28,Business,2081,4,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
1,Female,0,0,48,48,Electronics,2224,2,4,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1
-1,Male,0,0,19,19,Electronics,1303,2,4,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
1,Female,0,0,21,32,HomeAppliances,6906,2,4,2,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
-1,Female,0,1,19,39,NewCar,3432,2,4,1,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
1,Male,0,0,19,27,Electronics,800,4,3,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
1,Male,0,0,37,17,Electronics,250,4,4,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
1,Female,0,1,40,28,Electronics,3268,2,4,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1
1,Male,0,0,44,21,Furniture,2706,2,3,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1
-1,Male,0,0,29,45,NewCar,2314,4,4,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1,Male,0,1,32,35,NewCar,250,2,4,1,2,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
1,Female,0,0,25,37,NewCar,7144,4,4,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
1,Male,0,0,46,26,Business,3477,3,3,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1
1,Female,0,0,75,18,UsedCar,11212,1,3,2,2,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,1
-1,Female,0,0,38,22,Electronics,1824,2,4,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1
1,Female,0,0,65,27,UsedCar,2988,1,2,1,2,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1
1,Male,0,1,75,49,Education,2991,4,2,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1
1,Male,0,0,37,34,Electronics,250,2,4,1,2,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1
1,Male,0,0,28,28,UsedCar,624,4,3,1,2,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1,Male,0,1,24,25,NewCar,1981,1,4,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0
1,Male,0,0,36,20,UsedCar,1691,4,2,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1
1,Male,0,0,66,55,NewCar,12327,4,4,4,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0
1,Male,0,0,35,25,Electronics,2828,4,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
-1,Male,0,1,40,26,Furniture,3554,1,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0
1,Female,0,0,29,28,Electronics,718,1,2,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1,Male,0,0,75,11,Electronics,2564,1,4,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
-1,Female,0,0,47,28,HomeAppliances,3284,1,1,2,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1,Male,0,0,66,72,UsedCar,904,4,4,1,2,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1,Male,0,0,60,51,Furniture,667,3,3,2,2,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0
1,Male,0,0,57,13,Electronics,250,3,2,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
1,Male,0,0,26,23,Business,3649,2,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
1,Female,0,0,37,24,Education,7467,2,4,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1,Male,0,1,28,11,Furniture,399,2,3,2,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
1,Male,0,0,19,27,Electronics,250,4,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
1,Male,0,0,35,21,UsedCar,992,2,4,2,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
1,Male,0,0,36,20,NewCar,1993,2,4,1,2,1,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1
1,Male,0,0,19,24,UsedCar,3415,4,1,2,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1
1,Female,0,0,33,23,Electronics,250,4,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
1,Male,0,0,19,21,HomeAppliances,18424,3,4,1,2,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
1,Male,0,0,63,43,Business,12347,4,2,1,2,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0
1,Male,0,1,65,23,Electronics,250,4,3,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1
1,Male,0,1,19,7,Business,3180,1,4,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
1,Female,0,1,38,26,UsedCar,662,2,3,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
-1,Female,0,1,19,19,NewCar,5241,2,4,2,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1,Male,0,1,21,26,Furniture,18424,4,4,2,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0
1,Male,0,0,22,15,UsedCar,3038,1,3,1,2,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
1,Male,0,0,49,41,Business,250,1,4,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
-1,Male,0,0,19,27,UsedCar,3345,1,4,1,2,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
1,Male,0,1,42,23,Electronics,3930,4,3,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0
1,Male,0,1,44,22,Education,250,1,2,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0
1,Male,0,0,66,45,Electronics,8227,4,2,2,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0
1,Female,0,1,20,25,Electronics,250,1,3,1,1,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0
-1,Male,0,0,19,20,Electronics,1991,2,3,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
-1,Female,0,0,33,24,HomeAppliances,250,2,4,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,1
1,Male,0,0,28,54,Business,3580,2,4,1,2,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
-1,Male,0,0,34,18,Business,714,1,2,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0
-1,Female,0,0,40,28,Furniture,1296,2,4,2,2,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1
1,Female,0,0,60,34,HomeAppliances,250,4,4,1,2,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0
1,Male,0,0,19,72,NewCar,3689,2,3,1,2,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
1,Male,0,1,19,4,Electronics,2397,2,2,1,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1,Male,0,0,21,68,UsedCar,3606,2,4,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1
-1,Male,0,0,59,21,Business,775,4,3,1,2,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
