GoodCustomer,Gender,ForeignWorker,Single,Age,LoanDuration,PurposeOfLoan,LoanAmount,LoanRateAsPercentOfIncome,YearsAtCurrentHome,NumberOfOtherLoansAtBank,NumberOfLiableIndividuals,HasTelephone,CheckingAccountBalance_geq_0,CheckingAccountBalance_geq_200,SavingsAccountBalance_geq_100,SavingsAccountBalance_geq_500,MissedPayments,NoCurrentLoan,CriticalAccountOrLoansElsewhere,OtherLoansAtBank,OtherLoansAtStore,HasCoapplicant,HasGuarantor,OwnsHouse,RentsHouse,Unemployed,YearsAtCurrentJob_lt_1,YearsAtCurrentJob_geq_4,JobClassIsSkilled
1,Male,0,1,23,15,HomeAppliances,874,4,4,1,1,0,0,0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,1,1
1,Male,0,1,35,18,Furniture,3650,1,1,1,1,0,1,1,0.0,0,1,0,0,0,0,0,1,0,1,0,0,0,1
1,Male,0,1,46,36,NewCar,6614,4,4,2,1,1,0,0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,1,1
-1,Male,0,1,36,12,NewCar,2579,4,2,1,1,0,0,0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
-1,Male,0,1,36,12,NewCar,1372,2,2,1,1,0,0,0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1,Male,0,1,38,6,NewCar,662,3,4,1,1,1,0,0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
-1,Male,0,1,32,24,Business,3161,4,2,1,2,1,0,0,0.0,0,1,1,0,0,0,0,0,1,0,0,1,0,1
1,Male,1,1,50,10,Furniture,2132,2,4,1,1,0,0,0,0.0,0,1,0,1,0,0,0,0,1,0,0,0,1,1
1,Male,0,1,20,42,UsedCar,4796,4,4,1,1,0,1,1,1.0,1,1,0,1,0,0,0,0,1,0,0,0,1,1
-1,Male,0,1,65,48,HomeAppliances,3051,3,4,1,1,0,0,0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
-1,Male,0,1,32,36,UsedCar,8229,2,4,1,2,0,0,0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
1,Male,0,1,35,36,Furniture,7678,2,1,1,1,1,0,0,0.0,0,1,0,1,0,0,0,0,0,1,0,0,0,1
1,Female,0,0,39,48,Business,12204,2,4,1,1,1,1,1,0.0,0,1,0,0,1,0,0,0,1,0,0,0,1,1
1,Female,0,0,26,24,Education,5743,2,2,2,1,1,1,0,0.0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
-1,Female,0,0,19,10,NewCar,1240,1,4,2,1,0,0,0,0.0,0,1,0,1,0,0,0,0,0,1,0,1,0,0
-1,Female,0,0,27,42,Electronics,7174,4,3,1,1,1,0,0,0.0,0,1,0,0,0,0,1,0,0,1,0,1,0,1
1,Female,1,0,40,6,NewCar,709,2,4,2,1,0,1,0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1,Male,0,1,54,36,UsedCar,5493,2,3,1,1,0,0,0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
-1,Male,0,0,43,36,Business,2145,2,3,2,1,1,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
-1,Male,0,1,26,28,NewCar,4006,3,2,1,1,0,0,0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
-1,Male,0,1,44,36,Business,9572,1,3,2,1,0,1,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1,Male,0,0,55,18,NewCar,1055,4,1,2,1,0,0,0,0.0,0,1,0,1,0,0,0,0,1,0,0,1,0,1
1,Male,0,1,30,42,Electronics,7166,2,1,1,1,1,0,0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1,Male,0,1,27,24,UsedCar,6842,2,2,2,2,1,0,0,0.0,0,1,0,1,0,0,0,0,1,0,0,0,1,1
1,Male,0,1,45,18,Furniture,3244,1,4,2,2,1,0,0,1.0,1,1,0,0,1,0,0,0,0,0,0,0,1,1
1,Male,0,0,21,6,Electronics,932,3,4,1,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
1,Male,0,1,63,18,Electronics,1505,4,4,1,1,1,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1,Male,0,0,26,24,UsedCar,2812,2,3,2,1,0,0,0,0.0,0,1,0,1,0,0,0,0,1,0,0,0,1,1
-1,Male,0,0,27,36,Business,9572,1,1,2,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1,Male,0,1,40,18,Furniture,1049,4,2,1,2,0,0,0,0.0,0,1,0,1,0,0,0,0,1,0,0,0,1,1
1,Male,0,1,29,21,Electronics,2606,4,3,1,1,1,0,0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
-1,Male,0,0,40,24,NewCar,915,4,2,1,1,0,0,0,0.0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
1,Male,0,1,26,10,Furniture,2146,1,1,1,1,0,0,0,0.0,0,1,0,1,0,0,0,0,1,0,0,1,0,1
1,Male,0,1,31,12,Electronics,2073,4,2,1,2,0,0,0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,1,1
-1,Male,0,1,23,12,Education,719,4,2,1,1,0,0,0,0.0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
-1,Male,0,0,32,36,Electronics,2302,4,2,1,1,0,0,0,1.0,1,1,0,0,0,0,0,0,1,0,0,0,1,1
1,Male,0,1,28,24,Furniture,3149,4,2,1,1,0,0,0,0.0,1,1,0,0,1,0,0,0,0,0,0,0,0,1
1,Female,0,0,28,24,NewCar,1469,4,4,2,1,0,1,0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1,Female,0,0,48,11,NewCar,1393,4,4,2,1,0,0,0,0.0,0,1,0,1,0,0,0,0,0,1,0,0,1,1
1,Female,0,0,29,18,Furniture,2406,2,4,1,1,0,0,0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1,Female,0,0,42,9,Electronics,1082,4,4,2,1,0,0,0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1,Female,0,0,20,6,NewCar,662,3,3,1,1,1,0,0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1,Male,0,1,50,13,Business,1797,3,4,2,1,0,1,0,0.0,0,1,0,1,1,0,0,0,1,0,0,0,0,0
-1,Male,0,1,37,24,Electronics,1987,2,2,1,1,0,0,0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1,Male,0,1,38,12,Furniture,652,4,4,1,1,0,0,0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1,Male,0,1,39,36,Other,15857,2,2,1,2,0,0,0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1,Male,0,1,38,14,NewCar,3973,1,4,1,1,0,0,0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
1,Male,0,1,60,18,Furniture,3780,3,4,1,1,1,0,0,0.0,0,1,0,1,0,0,0,0,1,0,0,0,1,1
1,Male,0,0,22,6,NewCar,1203,3,1,1,1,1,0,0,1.0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
1,Male,0,1,28,9,Education,3832,2,2,1,1,0,0,0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
-1,Male,0,1,28,24,NewCar,1193,1,4,1,1,0,1,0,,0,1,1,0,0,0,0,0,1,0,0,0,0,0
1,Male,0,0,33,12,Business,1037,3,2,1,1,0,1,1,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1,Female,0,0,27,24,Electronics,1851,4,4,2,1,1,0,0,0.0,0,1,0,1,0,0,0,1,1,0,0,0,1,1
-1,Female,0,0,48,24,NewCar,1371,4,4,1,2,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
-1,Female,0,0,35,6,Furniture,4611,1,4,1,1,0,0,0,0.0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
-1,Male,0,1,43,12,Furniture,2246,3,4,1,1,0,0,0,1.0,1,1,0,0,0,0,1,0,0,1,0,0,1,1
1,Male,0,1,44,11,NewCar,7228,1,3,2,2,0,0,0,0.0,0,1,0,1,0,0,0,0,1,0,0,1,0,0
-1,Male,0,1,44,6,NewCar,14555,1,4,1,1,1,1,1,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1,Male,0,1,30,12,Electronics,3573,1,4,1,1,0,1,1,0.0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
-1,Male,0,1,22,12,NewCar,2022,4,1,1,1,1,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
1,Male,0,1,31,15,HomeAppliances,874,4,3,1,1,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1,Male,0,1,46,36,NewCar,6614,4,3,2,1,1,0,0,0.0,0,1,0,1,0,0,0,1,1,0,0,0,0,1
1,Female,0,0,37,54,UsedCar,9436,2,4,1,1,0,0,0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
-1,Female,0,0,38,24,NewCar,4817,2,3,1,1,1,0,0,0.0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
1,Female,0,0,66,24,Furniture,1585,4,3,2,1,0,0,0,0.0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
1,Female,0,0,28,12,Furniture,1858,4,4,1,1,0,0,0,0.0,0,1,0,0,0,0,0,0,0,1,0,1,0,1
1,Female,0,0,24,24,NewCar,2032,4,2,2,1,1,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
-1,Female,0,0,41,6,Education,1198,4,2,1,1,0,0,0,0.0,0,1,1,0,0,0,0,0,0,1,0,0,1,0
1,Female,0,0,25,60,NewCar,13756,2,2,1,1,1,0,0,0.0,0,1,0,1,1,0,0,0,1,0,0,0,0,1
1,Female,0,0,23,12,Education,701,4,4,2,1,0,0,0,0.0,0,1,0,1,0,0,0,0,1,0,0,0,1,0
1,Female,0,0,38,6,Electronics,1595,3,2,1,1,0,0,0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
-1,Female,0,0,26,24,Electronics,3621,2,4,1,2,0,0,0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
-1,Male,0,1,30,12,NewCar,759,4,2,1,1,0,0,0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1,Male,0,1,20,6,Electronics,1554,1,2,1,2,1,0,0,0.0,0,1,0,1,0,0,0,0,0,1,0,0,0,1
1,Male,0,1,33,18,Furniture,1817,4,4,1,1,0,0,0,0.0,0,1,0,1,0,0,0,1,1,0,0,0,1,1
1,Male,0,0,33,18,Electronics,1473,3,2,1,1,1,0,0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
1,Male,0,1,43,24,Furniture,4169,4,4,1,1,0,0,0,0.0,0,1,0,0,0,0,1,0,0,1,0,0,1,1
1,Male,0,0,48,30,Electronics,4530,3,4,1,1,1,0,0,0.0,0,1,0,1,0,0,0,0,1,0,0,1,0,1
1,Male,0,1,24,6,Electronics,1957,1,1,1,1,0,0,0,0.0,0,1,0,1,0,0,0,0,1,0,0,0,1,1
-1,Male,0,1,36,12,NewCar,2579,4,4,1,1,0,0,0,0.0,0,1,0,0,0,0,1,0,0,1,0,0,1,0
1,Male,0,1,34,20,Furniture,4272,1,3,2,1,0,0,0,0.0,0,1,0,1,0,0,0,0,1,0,0,0,1,1
-1,Male,0,1,30,18,NewCar,1530,3,2,2,1,1,0,0,0.0,0,1,0,1,1,0,0,0,1,0,0,0,0,1
-1,Female,0,0,29,36,Business,2145,2,4,2,1,1,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1,Female,0,0,44,12,Electronics,3077,2,2,1,1,1,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1,Female,0,0,25,24,Electronics,3148,3,4,2,1,1,0,0,1.0,1,1,0,1,0,0,0,0,0,1,0,0,1,1
-1,Female,0,0,24,15,NewCar,3959,3,4,1,1,1,0,0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
1,Female,0,0,23,15,Electronics,1979,4,4,1,1,0,0,0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,1,1
1,Male,0,1,51,12,NewCar,1893,4,2,1,2,1,0,0,0.0,0,1,0,0,0,0,0,1,1,0,0,0,1,1
1,Male,0,1,30,24,UsedCar,6579,4,2,1,1,1,0,0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1,Male,0,1,38,18,NewCar,1820,2,4,1,1,1,0,0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
-1,Male,0,1,27,18,NewCar,1056,3,4,2,1,0,1,0,0.0,0,1,0,1,1,0,0,1,1,0,0,0,0,1
-1,Male,1,1,35,14,NewCar,8978,1,1,1,1,1,0,0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
1,Male,0,1,35,24,UsedCar,3632,1,4,1,1,0,0,0,0.0,0,1,1,0,1,0,0,0,1,0,0,0,1,1
-1,Male,0,0,40,27,Business,5293,4,3,2,2,1,0,0,1.0,0,1,0,0,0,0,0,0,1,0,1,0,0,1
-1,Male,0,0,22,12,NewCar,1228,4,1,1,1,0,0,0,0.0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
1,Male,0,1,49,24,NewCar,1965,4,4,2,1,1,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
-1,Male,0,1,32,36,Business,9572,1,4,2,2,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1,Male,0,1,52,12,NewCar,2390,4,2,1,1,1,0,0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
-1,Male,0,1,26,12,NewCar,4843,4,2,2,1,1,0,0,0.0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
1,Male,0,1,43,9,Education,1199,4,4,4,1,1,0,0,0.0,0,1,0,0,0,0,1,0,0,1,0,0,1,1
-1,Male,0,0,34,21,NewCar,12680,4,3,1,1,1,0,0,0.0,0,1,0,1,0,0,0,0,1,0,1,0,0,1
1,Male,1,1,20,24,Furniture,7721,1,4,1,1,1,0,0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
1,Female,0,0,23,6,Electronics,700,4,4,1,1,0,0,0,0.0,0,1,0,1,0,0,0,0,0,1,0,0,0,1
-1,Female,0,0,29,24,Electronics,3621,2,2,2,1,0,0,0,0.0,1,1,0,1,1,0,0,0,1,0,0,1,0,1
-1,Female,0,0,24,15,NewCar,6850,1,2,1,1,1,1,0,1.0,0,1,1,0,0,0,0,0,1,0,0,0,0,1
1,Female,0,0,31,4,NewCar,3380,2,4,1,1,0,0,0,0.0,0,1,0,1,0,0,0,0,1,0,0,0,1,0
-1,Female,0,0,24,12,Repairs,1255,4,2,1,1,0,0,0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1,Male,0,1,41,36,Business,5742,2,4,2,2,1,1,0,1.0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
-1,Male,0,1,27,24,Furniture,3234,4,2,1,1,1,0,0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1,Male,0,1,44,6,Furniture,428,2,3,1,1,1,0,0,0.0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
1,Male,0,1,30,20,NewCar,3485,2,4,2,1,1,0,0,0.0,0,1,0,1,0,0,0,0,1,0,0,0,1,1
-1,Male,0,0,27,12,NewCar,1372,2,2,1,1,0,0,0,0.0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
1,Male,0,1,60,6,Electronics,1898,3,3,1,1,0,0,0,0.0,0,1,0,1,0,0,0,1,1,0,0,0,1,0
-1,Male,0,1,66,36,Education,1819,4,3,1,1,1,0,0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1,Male,0,1,27,12,NewCar,640,4,3,1,1,0,0,0,0.0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
1,Male,0,1,28,6,Retraining,932,1,3,2,1,0,1,0,0.0,0,1,0,1,0,0,0,0,0,1,0,0,1,0
-1,Male,0,1,37,12,NewCar,1372,3,4,1,1,1,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,Female,0,0,38,12,Business,1412,4,2,2,1,1,0,0,0.0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
-1,Female,0,0,37,12,NewCar,2579,4,4,1,1,0,0,0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
-1,Female,0,0,25,6,Education,448,4,4,2,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
1,Female,0,0,44,18,Furniture,4042,4,4,2,2,1,0,0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,1,1
-1,Male,0,0,26,48,NewCar,10127,2,1,1,1,0,0,0,0.0,0,1,0,1,1,0,0,0,1,0,0,0,0,1
1,Male,0,0,47,18,Electronics,629,4,2,1,1,1,0,0,0.0,0,1,0,0,0,0,0,1,1,0,0,0,0,1
-1,Male,0,1,37,9,Education,1136,4,4,2,1,0,1,0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1,Male,0,1,23,9,Electronics,2697,1,1,1,1,0,0,0,0.0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
-1,Male,0,1,36,24,NewCar,2538,4,4,2,1,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0,Male,0,0,53,37,Furniture,6577,3,3,2,1,1,1,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
0,Male,0,0,24,32,NewCar,1497,4,2,2,1,0,0,0,1.0,1,1,0,1,0,0,0,0,1,0,0,0,0,1
1,Male,0,0,23,37,NewCar,4054,3,2,2,1,1,1,0,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
0,Male,0,0,26,17,UsedCar,1420,2,3,1,1,0,1,0,0.0,0,1,0,1,0,0,0,0,0,1,0,0,0,1
-1,Male,0,1,42,17,Business,708,3,1,1,1,1,1,0,0.0,0,1,0,1,0,0,0,0,1,0,0,0,1,1
0,Male,0,1,30,8,Furniture,5503,2,1,1,1,0,1,0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0,Male,0,1,30,29,UsedCar,3534,2,3,2,1,0,0,0,0.0,0,1,0,1,0,0,0,0,0,1,0,0,1,0
1,Male,0,1,33,23,Electronics,5554,2,3,1,2,0,0,0,0.0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
0,Male,0,1,46,23,Repairs,2284,3,2,2,1,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,Male,0,1,28,33,NewCar,8299,2,3,1,1,0,0,0,0.0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
-1,Male,0,0,24,7,NewCar,1906,2,2,1,1,0,0,0,0.0,0,1,0,1,0,0,0,0,1,0,0,1,0,1
1,Male,1,1,24,15,Electronics,1780,3,3,1,2,0,0,0,0.0,0,1,0,0,0,0,0,1,1,0,0,0,0,1
1,Male,0,1,47,16,Business,378,4,2,3,1,1,1,0,1.0,1,0,0,1,0,0,0,0,1,0,0,0,1,1
-1,Male,0,1,25,21,Electronics,6128,2,2,1,1,0,1,0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
-1,Male,0,0,33,19,Electronics,3917,2,2,1,2,1,0,0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
-1,Male,0,1,25,22,Electronics,3586,2,4,1,1,0,0,0,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0,Male,0,0,34,52,Electronics,6990,3,2,1,1,1,1,0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0,Female,0,0,36,26,Electronics,2088,3,3,2,1,0,0,0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1,Male,0,1,28,13,Electronics,2771,4,2,2,1,1,0,0,0.0,0,1,0,1,0,0,0,0,1,0,0,0,1,1
0,Female,0,0,26,19,UsedCar,2849,2,4,2,1,0,0,0,1.0,1,1,0,1,1,0,0,0,1,0,0,1,0,0
1,Male,0,1,34,6,Electronics,3337,2,3,1,1,0,1,0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
-1,Male,0,0,30,50,Repairs,9049,2,4,1,1,0,1,0,0.0,0,1,0,0,0,0,0,0,1,1,0,1,0,0
1,Male,0,1,36,20,Electronics,532,4,3,1,1,0,1,0,0.0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
-1,Male,0,0,46,10,Education,1344,3,4,2,1,1,0,0,0.0,0,1,0,1,0,0,0,0,0,1,0,1,0,0
1,Male,0,1,24,10,NewCar,4583,1,3,1,1,1,1,0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,1,1
0,Female,0,0,35,9,Electronics,1384,2,4,2,1,1,0,0,1.0,0,1,0,1,0,0,0,0,1,0,0,0,1,1
0,Male,0,1,23,41,NewCar,5775,4,2,1,1,0,0,0,0.0,0,1,0,1,0,0,0,0,1,0,0,1,0,1
0,Male,0,0,34,16,Furniture,2707,3,4,1,1,1,1,0,0.0,0,1,0,1,0,0,0,0,0,1,0,1,0,1
0,Male,0,0,20,13,NewCar,862,4,2,1,1,1,0,0,0.0,0,1,0,0,0,0,0,0,1,1,0,1,0,0
-1,Male,0,1,20,45,Retraining,3590,3,2,1,2,0,1,0,0.0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
-1,Male,0,1,35,25,NewCar,4839,3,4,2,1,0,0,0,1.0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
0,Female,0,1,23,57,NewCar,3678,4,3,2,1,1,1,0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0,Male,0,0,28,17,Education,3549,3,2,1,1,0,0,0,0.0,0,1,0,0,0,0,0,0,0,1,0,1,0,1
1,Female,0,0,20,4,Electronics,319,2,2,1,1,0,1,0,0.0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
0,Male,0,0,27,25,Business,5620,2,2,1,1,0,1,0,1.0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
-1,Female,0,0,44,12,Furniture,1563,3,2,2,1,1,1,0,1.0,0,1,0,1,0,0,0,0,1,0,1,0,0,0
0,Male,0,1,28,24,Electronics,4107,1,3,2,2,1,0,0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
0,Male,0,1,44,26,NewCar,3687,4,4,2,1,0,0,0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,1,1
0,Male,0,1,37,19,NewCar,7313,1,2,2,1,0,1,0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1,Male,0,1,49,5,UsedCar,968,3,3,1,2,0,1,0,1.0,0,1,0,1,0,0,0,0,1,0,0,1,0,1
1,Female,0,0,28,7,UsedCar,1155,2,2,1,1,0,0,0,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0,Male,0,1,61,20,NewCar,1420,4,2,1,1,1,0,0,0.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
-1,Female,0,0,19,13,NewCar,1804,1,3,2,2,0,0,0,0.0,0,1,0,0,0,0,1,0,1,0,0,1,0,1
1,Male,0,1,41,29,Electronics,9199,1,3,2,1,0,1,0,1.0,1,1,0,0,0,0,0,0,1,0,0,0,1,1
1,Male,0,0,44,17,Furniture,910,3,3,2,1,1,0,0,0.0,0,1,0,1,1,0,0,0,1,0,0,0,0,1
0,Male,0,1,71,12,Electronics,1196,4,4,1,1,0,1,0,1.0,1,1,0,0,0,0,0,0,1,0,0,0,1,1
0,Male,0,1,32,7,Furniture,3662,2,2,2,1,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-1,Male,0,0,42,15,Education,3282,2,4,2,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1,Male,0,1,43,13,NewCar,2250,3,3,2,1,0,0,0,0.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
-1,Female,0,0,39,9,Furniture,490,4,2,2,1,1,0,0,1.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
0,Male,0,1,33,13,Furniture,1060,3,2,1,1,1,0,0,0.0,0,1,0,0,1,0,0,1,0,1,0,0,0,1
1,Male,0,1,25,5,Electronics,1168,2,2,1,1,0,1,0,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
0,Male,0,1,46,20,Electronics,3475,4,4,2,2,1,0,0,0.0,0,1,0,1,0,0,0,0,0,0,0,1,1,1
1,Female,0,0,27,29,Furniture,9777,1,1,1,1,1,1,1,0.0,0,1,0,0,0,0,0,0,1,0,0,1,1,0
0,Male,0,0,41,9,NewCar,290,3,2,2,1,0,1,0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0,Male,0,0,23,15,NewCar,1480,3,3,2,1,1,1,0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,1,1
0,Male,0,1,35,16,Furniture,2336,3,4,1,1,0,1,0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,1,1
1,Male,0,1,51,12,Electronics,5604,2,4,2,2,1,0,0,0.0,0,1,0,1,0,0,0,0,0,1,0,0,0,1
0,Female,0,0,48,9,UsedCar,500,4,3,1,1,0,0,0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0,Female,0,0,59,32,UsedCar,1835,4,4,2,1,0,1,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0,Male,0,1,34,16,Furniture,2455,3,2,2,1,1,1,0,1.0,0,1,0,1,0,0,0,0,0,1,0,0,1,1
0,Male,0,0,48,31,HomeAppliances,4333,4,2,2,1,1,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
0,Male,0,1,51,8,Furniture,3105,4,4,2,2,1,0,0,0.0,0,0,0,1,1,0,0,0,1,0,0,1,1,1
0,Female,0,0,21,9,Business,1599,4,4,2,1,0,0,0,0.0,0,1,0,0,0,0,0,0,0,1,0,1,0,1
0,Male,0,1,22,31,Electronics,2755,4,2,1,1,0,0,0,0.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
-1,Female,0,0,40,15,NewCar,1704,3,3,1,1,0,1,0,0.0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
1,Male,0,1,44,4,UsedCar,842,4,3,1,2,1,0,0,1.0,0,1,0,1,0,0,0,0,0,0,0,1,1,1
1,Male,0,1,42,16,Furniture,1910,2,3,1,2,1,0,0,0.0,1,1,0,1,0,0,0,0,1,0,0,0,1,1
-1,Male,0,0,51,27,NewCar,8751,3,1,2,1,0,1,0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
1,Male,0,1,24,61,Business,7131,4,3,2,1,1,0,0,0.0,0,1,0,0,0,0,0,0,1,0,0,1,1,1
0,Male,0,0,32,31,Electronics,2725,3,3,1,1,0,0,0,0.0,0,1,0,1,0,0,0,0,0,0,0,1,1,0
0,Male,0,1,60,6,NewCar,3823,2,2,2,2,0,0,0,1.0,1,1,0,1,0,0,0,0,1,0,0,0,1,1
1,Male,0,1,33,9,Electronics,1524,1,2,1,2,1,1,0,0.0,1,1,0,0,0,0,0,0,1,0,0,0,0,1
1,Male,0,1,27,11,NewCar,3192,3,2,1,1,0,0,0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
0,Female,0,0,23,12,NewCar,447,3,2,2,1,0,0,0,1.0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
1,Male,0,0,30,28,Furniture,5299,2,3,2,1,1,0,0,0.0,0,1,0,1,0,0,0,0,1,0,0,0,1,1
1,Male,0,0,25,16,NewCar,3512,2,1,2,1,0,0,0,1.0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
-1,Male,0,1,28,10,Business,3009,3,1,1,2,0,0,0,0.0,0,1,0,0,1,0,0,0,1,0,0,1,0,1
